Gender,Age,Height_cm,Weight_kg,Activity_Level
Male,19,183,72,Lightly Active
Male,26,183,61,Extra Active
Male,55,173,57,Sedentary
Male,31,167,87,Extra Active
Male,53,166,100,Extra Active
Female,32,164,82,Moderately Active
Male,28,182,82,Moderately Active
Female,27,156,66,Sedentary
Male,42,163,77,Moderately Active
Female,20,173,74,Extra Active
Male,42,162,90,Moderately Active
Female,54,156,49,Sedentary
Male,36,162,69,Sedentary
Female,35,164,85,Moderately Active
Male,41,171,68,Moderately Active
Male,56,180,65,Extra Active
Male,28,174,79,Moderately Active
Male,61,170,58,Lightly Active
Male,38,172,72,Sedentary
Male,54,188,100,Moderately Active
Male,59,175,80,Very Active
Male,34,164,70,Extra Active
Female,65,168,72,Extra Active
Female,41,157,53,Extra Active
Female,23,174,48,Sedentary
Male,58,165,98,Very Active
Male,42,172,93,Very Active
Female,53,150,52,Extra Active
Female,59,160,52,Moderately Active
Female,28,164,45,Moderately Active
Male,50,189,61,Moderately Active
Male,27,171,65,Extra Active
Male,56,170,86,Sedentary
Male,41,188,74,Lightly Active
Male,33,188,91,Sedentary
Male,64,175,59,Extra Active
Male,26,181,85,Extra Active
Male,34,176,93,Very Active
Male,52,184,99,Lightly Active
Female,43,171,68,Very Active
Female,25,157,59,Sedentary
Female,19,168,80,Lightly Active
Male,18,162,100,Sedentary
Male,22,188,57,Moderately Active
Male,50,167,72,Very Active
Male,52,164,91,Extra Active
Female,33,175,75,Very Active
Male,24,163,97,Very Active
Female,45,163,74,Sedentary
Male,21,172,76,Sedentary
Male,30,166,89,Very Active
Male,45,165,72,Very Active
Male,22,174,90,Sedentary
Male,59,177,55,Sedentary
Male,28,173,86,Very Active
Male,43,188,58,Lightly Active
Female,18,162,61,Very Active
Female,45,172,80,Very Active
Male,30,169,68,Sedentary
Male,65,170,58,Sedentary
Female,50,166,55,Sedentary
Male,29,162,93,Sedentary
Male,43,163,91,Lightly Active
Male,57,162,81,Extra Active
Female,34,156,65,Lightly Active
Female,43,154,64,Very Active
Female,22,150,74,Extra Active
Male,22,177,68,Extra Active
Female,26,161,49,Lightly Active
Female,36,155,73,Extra Active
Female,57,175,78,Sedentary
Female,60,153,53,Moderately Active
Male,24,183,90,Lightly Active
Female,36,169,58,Moderately Active
Male,61,180,71,Extra Active
Female,34,151,50,Very Active
Female,20,150,66,Lightly Active
Female,28,173,73,Extra Active
Female,53,150,52,Sedentary
Male,52,161,78,Extra Active
Male,45,164,57,Moderately Active
Female,20,161,58,Lightly Active
Male,40,184,90,Very Active
Male,33,187,65,Lightly Active
Female,19,155,66,Very Active
Male,35,165,99,Sedentary
Female,20,165,59,Lightly Active
Female,40,159,59,Lightly Active
Male,60,166,80,Moderately Active
Female,22,174,62,Moderately Active
Female,61,167,66,Sedentary
Male,34,165,92,Moderately Active
Male,24,179,82,Moderately Active
Female,45,169,77,Sedentary
Female,54,156,61,Sedentary
Female,18,166,79,Lightly Active
Female,45,152,66,Extra Active
Female,60,153,64,Extra Active
Female,60,163,65,Very Active
Female,53,154,57,Very Active
Female,61,173,56,Extra Active
Female,43,167,45,Moderately Active
Female,31,163,82,Extra Active
Female,47,164,73,Lightly Active
Female,65,155,50,Moderately Active
Female,23,174,60,Moderately Active
Male,30,164,56,Sedentary
Male,48,179,59,Very Active
Female,58,168,57,Very Active
Female,43,157,54,Sedentary
Male,45,167,66,Extra Active
Female,21,167,60,Sedentary
Female,26,175,74,Extra Active
Female,46,169,77,Very Active
Female,28,173,75,Very Active
Female,33,170,62,Extra Active
Female,58,157,62,Very Active
Male,63,169,70,Moderately Active
Female,38,167,50,Lightly Active
Male,32,172,99,Lightly Active
Male,22,173,81,Moderately Active
Female,44,151,58,Very Active
Female,55,172,46,Extra Active
Female,48,150,67,Moderately Active
Female,44,167,79,Extra Active
Male,49,167,72,Very Active
Female,19,162,66,Very Active
Male,47,189,63,Extra Active
Male,43,178,91,Sedentary
Male,59,173,63,Very Active
Male,21,168,79,Moderately Active
Male,47,170,76,Very Active
Female,44,158,50,Very Active
Male,65,177,58,Moderately Active
Male,59,162,96,Sedentary
Male,33,166,56,Extra Active
Male,33,164,85,Sedentary
Male,47,182,71,Moderately Active
Male,56,179,100,Sedentary
Male,37,163,92,Sedentary
Female,54,171,69,Very Active
Male,22,178,99,Lightly Active
Male,62,184,74,Extra Active
Male,54,185,57,Moderately Active
Female,60,161,49,Extra Active
Female,18,163,76,Sedentary
Female,41,170,74,Lightly Active
Female,29,173,78,Moderately Active
Female,47,163,82,Moderately Active
Female,33,152,62,Very Active
